x1,x2,label
-0.03322614553175452,0.9205413209290966,1
0.6931833228005637,0.08850664760158317,1
0.8360258343901681,1.032761437269417,0
0.14553703099033635,0.7836470425163407,1
0.09385928650372333,1.455842333160407,0
0.36970082334454035,1.435495467620182,0
1.3904450383786127,0.06023645116799503,1
0.07586148757809216,1.4327524208571978,0
0.4659736600038868,0.14919387297654285,1
-0.41549372461768763,1.4802960542955046,0
0.9643749039753748,0.6252351989867446,0
1.8470758210213574,0.6150228459689271,1
0.5710036967435289,1.4272132841869614,0
0.32594420117822115,1.4255498855239166,0
-0.5180088105118492,1.3060179678167056,0
0.8440461251959915,1.1635149716050597,0
0.6285615122643584,-0.11045201519024206,1
1.901196961203397,0.6559637762431166,1
0.11752711332702717,0.5903838641073291,1
2.130358510090173,0.8138884101323733,1
0.39320423195259246,1.449429682211157,0
1.0658876981156364,0.7771085036691951,0
2.0519638127504036,1.0187568412538952,1
0.5832593165217548,0.07784398656982927,1
1.0357031478401535,0.590899385369541,0
2.03899283254653,1.0375080963341548,1
-0.28043409514692486,1.4044675700531788,0
0.03327442966437196,0.5141035808470024,1
0.45079498469723356,0.1357765089962809,1
0.027435608643534268,1.3941796974405412,0
2.1224006674624216,0.8583983418683225,1
-1.0945757506929739,0.528607701582759,0
0.5850431991281656,0.17588431388089715,1
0.6640798167207995,1.2685242925006488,0
0.11770668686698975,0.47556399459841764,1
-0.2534885570984754,1.505833477476559,0
-0.07724894508198732,1.3274175907779462,0
1.7505906005398952,0.25900120264322735,1
-0.8271583482497614,1.0591872285428683,0
-0.5257891034770168,1.3112710161378618,0
1.8371711106609427,0.7486903390499701,1
0.7376904371491844,1.3318474752282459,0
0.31239158371557224,1.3246075448281662,0
0.8970447098293416,1.1448246451190194,0
0.1491697655428434,1.3946605553755091,0
1.9955658136902192,0.7248708417938265,1
-0.7090326255678173,1.382899658654797,0
-1.028157115519895,0.779212785400607,0
0.9564437076168992,0.7759923685980732,0
-1.032189847297334,0.920575970072544,0
0.8927982417820217,1.1963977747198333,0
1.340144443988294,0.06366993999660131,1
1.5503857888653,0.2737697104820176,1
0.4086250325795711,1.284958556961389,0
1.796590247058697,0.6218148861075136,1
0.9012311184688232,1.0965199725433439,0
0.039809738804750236,0.6815027510915299,1
-0.8956271876858921,0.9795510715444755,0
0.9960492727501222,0.8797479489211764,0
-0.9242969126032506,1.1476289047339727,0
-0.45875462878278167,1.492685503533802,0
0.8553344182086813,-0.14629511335612222,1
0.307923169784176,0.1174237514381235,1
0.4601512545506291,1.4806798512232826,0
0.028126515184473115,1.5426017564858665,0
0.949831668310821,1.060758320441529,0
1.6939495587658113,0.21065122073705594,1
0.4552021598552974,0.11750015123939406,1
1.7917389319309378,1.01256552525603,1
0.25451607420915523,1.461686834203768,0
1.3045658731027958,0.07472718247146276,1
-0.6344430675920673,1.319848732433023,0
0.9591360885183636,0.5343580537433174,0
0.686315393662341,1.274211343695253,0
2.0143124257078684,0.8439753635364893,1
0.18225014124573397,0.3171809902024242,1
0.010497488188703788,0.5472510840479093,1
1.7931991705903014,0.671032371369188,1
-0.9953532456145259,0.7851662468039793,0
0.7289468233409937,-0.04798927526453989,1
0.9592872177792211,0.5433846257489021,0
0.9082705434210581,0.6523063484948037,0
-0.12066757663147283,1.0228042237682629,1
0.2858663744147267,0.3420194369089511,1
0.6706416115951069,0.0920276396340437,1
0.44632122153428444,1.3536940298502245,0
0.3855979805635792,0.2769016154501647,1
1.0509273536396928,-0.0008218701148532404,1
-0.023996056380699293,1.4367873200033214,0
0.24169648566489044,1.4587738843174174,0
0.07713034436268584,0.5110691763677768,1
1.5589511472615023,0.3058983347484553,1
-0.2623603028216692,1.4731157146638805,0
0.1771239461243478,0.7375662836627541,1
-1.0068929659286305,0.9039510804593254,0
1.167746607407242,-0.025854090352234627,1
1.8490559722417557,0.5260698400054226,1
1.9820048151023808,0.6838943772018465,1
-0.09462925850532355,0.4010178026304504,1
0.3357743309391253,1.4975548777517496,0
0.21781012357139204,0.5273887746732627,1
-0.05326086831717988,1.4551000070572204,0
1.0602381517051538,0.7919298993855841,0
0.5232276045875969,1.4275944558798177,0
-0.7433792457708701,1.1832592355966294,0
1.059768372279205,0.7744797182509142,0
0.9754465492927687,0.7591697164368976,0
-0.7203674500009591,1.486725737892817,0
1.7472354146322138,0.40268852027939417,1
1.8567831046068317,0.30831616328310624,1
-0.49261676211508804,1.4924537170649599,0
2.018968285320094,0.858576781888154,1
0.7600218484033511,0.10347451680073722,1
2.009061250697046,0.6864808333319978,1
0.9993505298528093,-0.16422332331421563,1
0.7713051301423459,1.22364331842248,0
0.4469549574967131,1.3830503996510173,0
0.8179019479160675,-0.046884568614297684,1
1.1664880959153765,-0.01505832162358689,1
0.7494990545654502,0.043551680810390125,1
-0.8973719175658847,1.155851789683422,0
-0.18967293475752067,1.5723997580276114,0
0.9453336778595576,0.7590260256764121,0
1.8161833451414684,0.4587586771935591,1
0.9919601489846972,0.846914077622676,0
-0.959050338796222,0.8043911265910605,0
1.676350696580355,0.29080707791049837,1
1.6479981444171856,0.11298262359325845,1
-0.9731712628144418,0.9872988225128694,0
0.2561559738896397,0.3507058896728499,1
1.244528948595719,0.02195530367235282,1
-0.5966103478662512,1.19049559550876,0
0.5331751999451012,0.2272456499847082,1
-0.9082735946401125,0.7776103518990487,0
-0.2652590210055609,1.5050741135494636,0
-1.0904677651538004,0.44612521833646407,0
0.12647512290129373,0.5189047236179782,1
0.5026766873727809,0.041407379167738956,1
-0.08473679330747065,0.7361799278230717,1
1.0901425810823597,-0.16185466147068395,1
0.950249796349969,0.933611340269588,0
-0.3780811177724718,1.2618703641099343,0
0.8983385653456007,0.1407457133881827,1
-0.6499400374116647,1.2989871354252578,0
-1.1207247910948719,0.4564737501709784,0
0.7758175021237391,0.09696899949083082,1
0.5957912928184849,1.1714326913445068,0
-0.14082739807171826,1.468025026177647,0
-0.8758718941433813,0.8291135822174821,0
1.9066006272596159,0.47339241909854807,1
1.139130447132223,0.5886191960723511,0
1.5498575513106991,0.20316317865719768,1
0.4830997639035286,0.2832071471202863,1
-0.7498926794811805,1.2382504741647054,0
1.0388111127214559,0.592031312728027,0
-0.8461417444610795,0.6315599204596296,0
-0.07230384205709474,1.5095545152114542,0
0.3490634850198884,1.4585173229007053,0
1.3281024666375558,-0.10105525724344089,1
1.940037790331538,0.813109732801618,1
2.088838085075166,0.7888340847982479,1
0.05809392680938102,0.79303084925924,1
0.9796768759096468,-0.02572825901724418,1
-0.8996745457209601,0.9828536308944608,0
1.7838261910732267,0.3874730650259143,1
0.2197212856167553,1.4747309115096905,0
1.9937391884132123,0.6444920838362329,1
-0.7964576159515729,1.0780072479507505,0
-0.6205214447277839,1.2828096022887543,0
0.060721609518272664,0.6089187460145113,1
0.17039726099209895,1.3897087486627733,0
0.44118593754186547,1.4349501909906752,0
-0.22579681370025464,1.4979601440427337,0
0.1970162700627158,1.466604007006223,0
-0.6139966101924272,1.3377821551774285,0
1.220147714743807,0.20710488931172533,1
-0.1094157913921189,1.578976474863548,0
0.22955566212143547,0.248270877286891,1
0.29391824061024974,1.4934784322576609,0
1.0319785231485221,0.7847034610743675,0
0.7636500245143925,1.0924699097932051,0
-0.6471602463502794,1.3475699197930977,0
-0.30941628857733544,1.564217607217348,0
-0.8865962402785136,0.8228289823299249,0
0.4626879294332997,1.3372139440055122,0
-1.0040161082940813,0.6630616876086135,0
1.344705333052393,0.09471347035807998,1
-0.13493518413177952,0.7585912487688564,1
1.4533455439180543,-0.036770411835496786,1
-0.7440514823613528,0.5776848796852059,0
-0.5976149008692406,1.3892156981407418,0
-0.5634772806563286,1.4023855574292674,0
1.9613316843489583,0.697629485960108,1
0.1172905425484308,1.4229541737911946,0
1.4105029403749272,0.1130677176832704,1
1.6576430072037094,0.21454024678906353,1
1.6274569045264946,0.09525741846453517,1
1.6880522980262962,0.36422386964680625,1
1.4699052057336524,0.24883819829239584,1
0.9892634883260546,-0.03885240883577534,1
-0.9347611522890283,0.7187699070321087,0
-0.09767424346743664,0.8647085440418749,1
0.7854732028656598,-0.07496240729098669,1
0.12681348186379438,0.7719836717817604,1
0.7765275839268416,-0.012512373016833611,1
-0.5222797248826295,1.4131896902980885,0
0.9095335584832482,1.0447722624431097,0
0.9797214840395136,0.7373777743607236,0
1.4590225815786175,0.07686190506024615,1
-1.0111534911345967,0.7258340536032939,0
0.04443596841625698,0.6846666287412353,1
-0.2915995833516382,1.5027668374311038,0
-1.0080317626814428,0.8829890407934092,0
1.3668326266641428,0.04035896767924402,1
1.027738539043226,0.0011681042111394424,1
-0.09063755131869611,1.3317351542501226,0
1.8914062113249266,0.6202810003617867,1
0.6059521236338334,-0.010419771280015477,1
1.9024236637125505,0.6364466028356244,1
0.9119184209808775,-0.00696169842691674,1
1.798358164933899,0.2786106420504786,1
-0.9658900875814453,1.142083343205996,0
0.35433608757019114,0.35087988546472537,1
-0.46166028774868406,1.258477613791542,0
-0.5637064818789278,1.3081235547632852,0
-1.0451013153698427,0.21454357605120955,0
-1.0280241563216999,0.5506322507345265,0
1.9484826481948325,0.8719947333539475,1
0.9332089462191503,0.6052993272331183,0
0.007083805897990996,1.0130154937227627,1
-0.1444860121071483,1.2962649104140544,0
0.07898544570635978,0.4387280408664298,1
0.3715094526571851,0.4604589173489185,1
0.9819424759018339,0.74857521619038,0
-0.3065543000394364,1.52635028206981,0
1.8570759414520048,0.43434871420512877,1
0.07196260799187948,0.6350402042334893,1
1.680914427437616,0.35043621677143993,1
1.96402264242472,0.6172367089356919,1
1.770536348209994,0.33865745802788244,1
2.0599571097655422,0.7661422742180367,1
-0.4024491418830186,1.4670706856704347,0
0.4721885745424656,1.379463774465536,0
1.3214362826663983,0.0546787733077021,1
0.8589757154543156,1.023248646110658,0
0.20736323047271227,1.5663976038380079,0
1.9582066962550932,0.8805776884598977,1
-0.10481207005787685,1.4149203151153362,0
0.28297953319336544,0.32800633652274136,1
0.939630553926652,-0.10589040290088159,1
-0.36843600138708366,1.3703982340601621,0
0.16816104234894746,0.4895652189502748,1
-0.9227016507466309,0.6385829030802401,0
0.7670264843837487,-0.006566312178029943,1
0.7920793099459565,1.189920209444221,0
1.951101300840879,0.5592001913691727,1
0.625856708449357,1.3654531879348495,0
0.16614495852333236,1.47364623851282,0
0.20636281252514424,0.1782195247188214,1
-1.023923553985367,0.7289283149261884,0
-0.8410943489789281,1.0386399429906887,0
1.0550194155793455,0.6149880005076827,0
0.9081232138221604,0.9182326051014056,0
1.1247447553469183,0.910523225558109,0
-0.9228793821311481,1.0334389627367726,0
-0.6552213630530109,1.3996298561849438,0
1.3176508155700886,0.03287469824037209,1
0.5613694731165857,0.18937512268893952,1
0.07289185125461317,0.7090994719850499,1
0.1142614494563062,1.508112541234154,0
0.7346060120173304,1.211456105000237,0
0.18885820569188858,0.32013411382133494,1
1.0001426865368477,-0.13728291423045558,1
1.0936659452968889,-0.019926927709523867,1
-0.9155803171575888,0.7415789597836775,0
0.6281887361944279,1.0749358826217312,0
1.0813313411102314,-0.12873737299484134,1
0.06592137897445965,1.0335192503765183,1
0.2781353378999983,0.24101526998890666,1
1.4524202918305047,0.06840824738044343,1
1.0511058304425351,0.6439169481469631,0
0.296499575286513,0.23025801815225327,1
1.9004999683522308,0.45211778907758327,1
0.05912242816232576,1.6094076714895496,0
0.1914499855970712,0.6832608526919043,1
1.6208781482890111,0.17644862552057405,1
0.02926401596734029,0.7534554488279784,1
-1.0600827503296781,0.9054181424462062,0
0.052280233043601715,1.4527380802721837,0
0.012484781496654409,0.7530805599302928,1
0.6796077496682058,1.2921538932072703,0
0.8456598580864553,0.9587526092757708,0
0.9829154849849167,1.0877580903318487,0
0.5813224668135417,-0.032193082994761424,1
0.08151095961779849,0.99599046594598,1
1.5759567327515573,0.47596624328591736,1
1.0260580214813797,0.7610948679029204,0
1.2100916352279871,0.13049497863313053,1
0.20848394332139136,0.610785724885746,1
0.20427265566689304,0.24657171890984442,1
0.8019980373411822,0.09610346506110967,1
-0.8137074194432115,1.0498709831799984,0
1.9482904669402024,0.5442532398086802,1
-0.5730013901220501,1.2764909551989616,0
0.4295962622986752,1.3752497380374273,0
-0.5960370193945469,1.3309606844890403,0
-0.4119415108994783,1.2336616209715165,0
0.8431274462991118,0.6019806189389814,0
0.5679196724048738,1.4065470954242318,0
0.8805882072396406,0.05096167185886891,1
0.9560695302704667,0.6485689972399732,0
-0.8301878764302797,1.1920365599040716,0
0.829077566568831,1.094361213756954,0
1.8868176384613469,0.5765281926536125,1
1.3547722478863586,0.07237738176390407,1
0.12278535381251726,0.723560107688639,1
0.7314397113832164,0.011616798045639143,1
1.6366429784049124,0.24923583852674597,1
0.19841993733759064,0.557310651279797,1
0.013823450106214245,0.7697295481828414,1
0.06840638356773462,1.007995707441939,1
0.9377122068373721,-0.13417905755070514,1
1.8647656329421625,0.4749068289808244,1
0.3000150586216771,0.3547108131834543,1
2.100185293107415,0.9130823401911351,1
1.8487281306532266,0.5787046871072437,1
0.9357196598073688,-0.05575836787909838,1
0.4885202915915139,0.11122286847223667,1
0.0406633834812897,0.9681567221193803,1
-0.8978737446821582,1.1425497052876084,0
0.7594671901691544,1.136058287010541,0
0.07988295712646096,0.737943070235157,1
-0.9864615746210139,0.724042393059818,0
1.1615234938698908,0.08024902427623654,1
0.44688390725661525,0.3588787893333753,1
-0.053965804734020406,1.5472706838830685,0
0.7580449028375645,1.2475296017252968,0
0.9488471417793021,0.4778545955237604,0
0.6782687344071723,1.122658668537569,0
0.32842959384302345,1.4026275851719125,0
0.01870193524835456,0.9084534990956726,1
0.8560430579635108,1.0558341474686352,0
0.4117883871138457,0.21258404743756448,1
0.25917090943559534,1.5184589340789327,0
1.521379459119509,0.1390068566717957,1
0.6616881959288246,1.1841810426015116,0
1.5788141224692336,0.2594295183235583,1
0.45074961964103466,0.1681536369123458,1
0.29717366733970374,0.3780866661064367,1
0.8841806048832896,0.671880616909868,0
1.3038962971731147,0.0839308261163702,1
0.22204482259798766,1.4335885993834014,0
0.6538963576188269,0.16439255810552855,1
-0.9229717097479129,0.9943940216722811,0
1.5965315846703618,0.040331025426177336,1
1.859110349061608,1.0160525469623392,1
-0.4271886484217127,1.318752349274218,0
1.0933955019671664,-0.0927345200357731,1
1.9753844872072834,0.8433601348594038,1
1.2595967929662104,0.11717924928706408,1
0.25879418064570464,0.4183373779296328,1
0.6193638127911282,1.2245531291986975,0
0.5565687308949601,1.1645584693905244,0
-0.8300437244653599,0.8101592595038292,0
-1.0499886844740762,0.7084292288638208,0
2.031723052485621,1.0236205102188936,1
-1.0751669631222127,0.8934363024337456,0
-0.9871892316885602,0.9684389443057415,0
0.5965907154370297,1.1980214116935748,0
0.6967529974395794,1.1891687506800537,0
1.5941428573621323,0.31175958719761954,1
0.13587653857850765,0.36784586355406873,1
0.20436072939482247,0.31672094088183966,1
0.8266054632976402,0.8507993123541384,0
1.2470858007211756,-0.05700352988062851,1
-0.7451166747124078,0.940097662512658,0
0.6611765014412601,0.06476323615988455,1
-1.0015551966517293,0.5317279736292719,0
0.8226033951313925,0.1347644459809909,1
1.731224250281979,0.2860434358665649,1
0.45346287249387973,0.2844454520548111,1
1.1079177831215823,0.012798076702355998,1
-0.8221111958959526,1.202716372246731,0
-0.36843634615721277,1.333444499832638,0
-0.6445184548896613,1.194631001704685,0
1.6963273545084068,0.32107774699576647,1
0.08143759648633361,1.5441707737148271,0
1.9186653010364723,0.5646216212080303,1
0.21290338741426496,1.551016011022664,0
1.5811777485593306,0.23559365626203965,1
0.054081692324906255,0.767023887923147,1
-0.32123879640425274,1.4847181234478435,0
2.0414453555076073,1.1046389309712081,1
1.1198279471411152,0.7940976615050419,0
-0.8124888796341535,0.7665635252147709,0
0.42683358836097646,1.5203642195659581,0
0.03241701959691991,1.4579160804851492,0
0.6895168057159317,0.192505229968003,1
1.882500964147667,0.24515493462532367,1
-0.06773113857513238,1.3370882990218085,0
1.2365829744494894,0.12012009263717588,2
2.840100070762348,0.2045527378642939,2
3.0621464003783476,0.0233452369747999,2
2.9231083889752463,-0.3133447612259303,2
0.9122912676594712,-0.16777467623880954,2
1.7171173541115954,0.6964139976323702,2
1.675274339982499,0.5396488338107726,2
0.9034832050301622,-0.32581592065714904,2
1.3895938417079763,0.5512420067821655,2
2.8413384837030997,0.4347121094754381,2
1.01069518712722,-0.2539105328930199,2
2.186860850343224,0.7968776544227236,2
1.251726178397909,0.33678975152933305,2
1.6309393185692627,0.7228883874579195,2
1.1852003120241408,0.14336675884549088,2
1.118636650935791,0.2582955964883999,2
1.1621620457423,0.2618158886988207,2
1.7433831524732435,0.619080217729127,2
2.5450529617270665,0.5482383549349568,2
2.2901763435413818,0.6882487507700157,2
2.102730704556527,0.6231968693872978,2
2.5568432579625187,0.5772222677889409,2
2.4552446051427284,0.5539140581596869,2
2.9175754133032257,0.02914172124801212,2
1.198401870072347,0.31720660518844684,2
2.5109229595851983,0.6052015681835745,2
2.848614064513733,0.24731168933085174,2
1.1032784577550592,-0.5186859752447173,2
1.020028323326073,0.09316319258039701,2
1.642323489452413,0.7831673457496355,2
2.469981301524683,0.5840894665597973,2
1.9835446205448606,0.6880650541517552,2
1.1548436565411127,0.11808713382973884,2
1.0090683847835815,-0.2118767005086538,2
2.4399505999700235,0.6892226845265361,2
1.065053713920952,-0.21920824629694552,2
1.9483502194026747,0.6375662488476381,2
2.9978354256869384,-0.23506985881820125,2
2.723807853496304,0.11955360636655699,2
1.5945599599726354,0.47890185335587315,2
1.5510049805062867,0.6106848945881209,2
2.7422495530235076,0.47437463017499165,2
2.219109030040404,0.7974779631229889,2
1.840127604760855,0.7728693376638451,2
1.128710509967569,0.11708360226119296,2
2.800392315197705,-0.09802086373945171,2
1.0443627039047432,-0.052018228406822936,2
1.3899483356989055,0.3844354883246362,2
2.9504076478110144,-0.01695600802795344,2
1.20409566484454,0.3334842480665778,2
2.505099707193584,0.4503234598634707,2
2.878031294821601,-0.17796717482874197,2
2.38222739242725,0.6544791652287469,2
1.9521249313275004,0.5923482415976518,2
1.1361233808004298,0.46881705886261044,2
1.7974799479977481,0.8232985880171764,2
1.055453179386388,0.13357150390294653,2
2.232093069069244,0.6781403085458937,2
2.0485553504586096,0.6133149534078355,2
1.6467922288043138,0.6410590924066644,2
2.945284677601487,0.10797131427356271,2
1.9801626625263375,0.779188441063041,2
2.793547549461451,0.30852327235744775,2
2.7475075229864725,0.21253934349558062,2
1.3611111263850395,0.3718936953354421,2
2.979009094584604,-0.09109342881780041,2
2.9102629927490877,-0.11784558907447351,2
2.8284266999656253,0.18388499809538128,2
1.9928832672760528,0.5865526370481142,2
2.8066697464436516,0.2444512968983082,2
1.262833649468926,0.37232370693178835,2
2.455515320137967,0.5247455910114249,2
2.4325828285821602,0.6416123972096128,2
1.555366210644165,0.7639144209225759,2
2.4432970892586567,0.49606011861602645,2
2.8964216490866215,-0.06323225184861297,2
1.2800901456950373,0.45163891368940895,2
1.0530899436658485,-0.08253150508229176,2
3.030772160392062,-0.2099652348469878,2
1.1134085438591788,0.27694023422465924,2
1.1618130391351527,-0.0014119387386090088,2
2.9817407247354164,-0.2962926511255685,2
2.456881943611255,0.6387085399785866,2
2.550494553560402,0.5217350243053089,2
1.866432001078836,0.8111808890921874,2
1.4309239276140358,0.552212830086471,2
2.190084249646981,0.643325381167609,2
2.880091919260824,0.2254075135882157,2
2.909830194418741,-0.07380900881157754,2
1.9347244251072007,0.7651824215721938,2
1.323872894146846,0.4197310070601506,2
2.913885139770528,-0.32091561303355937,2
1.4170736840582596,0.39881639569102917,2
2.22317806719689,0.6125689324154684,2
1.077629740650934,0.06623153011430255,2
1.3250062358339354,0.43615137477397486,2
2.7541586820716155,0.31227461004402796,2
0.9975709515350646,-0.1414330217329086,2
1.4086403002824852,0.634326931188494,2
2.611433614026513,0.284242265721285,2
